127.0.0.1 - - [08/Jul/2021:16:56:06 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:06:25 +0900] "GET /BBS/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:06:25 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:08:28 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 840
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:08:28 +0900] "GET /BBS/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:08:28 +0900] "GET /BBS/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:08:30 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 840
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:09:35 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 887
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:09:48 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 885
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:10:00 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 887
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:10:23 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 887
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:10:23 +0900] "GET /BBS/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:10:23 +0900] "GET /BBS/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:17:56 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1377
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:17:56 +0900] "GET /BBS/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:17:56 +0900] "GET /BBS/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:17:57 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1377
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:18:54 +0900] "GET /BBS/main.jsp HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:18:58 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1379
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:19:02 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:21:50 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1373
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:21:50 +0900] "GET /BBS/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:21:50 +0900] "GET /BBS/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:22:57 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1374
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:24:07 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1373
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:25:38 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1376
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:25:38 +0900] "GET /BBS/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:25:38 +0900] "GET /BBS/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:26:05 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1579
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:28:46 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1348
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:28:46 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:28:59 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1348
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:30:50 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:30:50 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:31:58 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 2182
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:32:33 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:33:34 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:33:34 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:33:50 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1340
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:34:32 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:34:46 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:34:58 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1339
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:34:58 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:36:03 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1339
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:36:11 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1339
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:36:13 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1339
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:36:27 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:36:39 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:36:40 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:36:41 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:37:05 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1339
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:37:13 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1339
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:37:14 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1339
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:37:14 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1339
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:37:20 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1339
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:38:01 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1341
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:38:01 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:38:02 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1341
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:38:36 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1342
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:39:00 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1341
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:39:20 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1341
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:39:24 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:39:45 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 2182
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:39:45 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:45:14 +0900] "GET /BBS/join.jsp HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:52:59 +0900] "GET /BBS/index.jsp HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:53:00 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 2136
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:53:01 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:53:01 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:53:01 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:57:44 +0900] "GET /BBS/index.jsp HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:57:44 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 2135
0:0:0:0:0:0:0:1 - - [08/Jul/2021:17:57:45 +0900] "GET /favicon.ico HTTP/1.1" 404 818
